ItemId,product_name,category,brand,item_quality_risk
22322,Hurley Men's 84 Twill Pant,Pants,Hurley,0.0
22323,Polo Ralph Lauren Slim Fit Kahki Pants,Pants,Polo Ralph Lauren,0.045000000000000005
22324,Allegra K Mens Slim Fit Trendy Casual Front Slant Pocket Stylish Straight Pants Black W29,Pants,Allegra K,0.0
22325,JONATHAN QUALE Side Slide Plain Front Pant In 3 Colors #516A,Pants,Jonathan Quale,0.1375
22326,Ed Garments Men's 100% Cotton Brass Zipper Pant. 2630,Pants,Ed Garments,0.15
22327,Haggar Men's Stria Double Pleat Front Cuff Suit Separate Pant,Pants,Haggar,0.2
22328,Concitor Men's Dress Pants Slacks Flat Front Trousers Lime Green,Pants,Concitor,0.225
22329,Dockers Men's Limited Offer Pleated All the Time Khaki Straight Fit Pant,Pants,Dockers,0.0
22330,RLX by Ralph Lauren Men Drawstring Casual Pants,Pants,Ralph Lauren,0.0
22331,Ralph Lauren Linen Pants,Pants,Ralph Lauren,0.18333333333333335
22332,Oak Hill Big & Tall Waist-Relaxer Pleated Corduroy Pants,Pants,Oak Hill,0.2
22333,KingSize Big & Tall Rigid Waist Wide-Leg Chinos,Pants,KingSize,0.09166666666666667
22334,Kenneth Cole Reaction Men's Gabardine Modern Fit Flat Front Dress Pant,Pants,Kenneth Cole REACTION,0.18125000000000002
22335,Allegra K Men Back Fake Pockets Belt Loop Zip Fly Trousers Pants Black W33,Pants,Allegra K,0.09000000000000001
22336,Men's Tru-Spec Black H2O Proof ECWCS Pants,Pants,Tru-Spec,0.09000000000000001
22337,DC Men's Straight Fit Chino Pants,Pants,DC,0.1375
22338,Polo Ralph Lauren Men Linen Pants,Pants,Ralph Lauren,0.0
22339,Allegra K Mens Casual Back Flap Pockets 2012 NEW Fashion Straight Trousers Black W33,Pants,Allegra K,0.0
22340,Allegra K Mens Button Closure Zip Fly 2012 Fashion Faux Leather Pants Black W30,Pants,Allegra K,0.11000000000000001
22341,Drake Fleece Lined Flyway Canvas Pants,Pants,Drake,0.1125
22342,AG Adriano Goldschmied Men's Slim Khaki in Burnt Sienna,Pants,AG Adriano Goldschmied,0.14285714285714285
22343,Dockers Big & Tall Classic-Fit 5-Pocket Twill Pants,Pants,Dockers,0.0
22344,Propper Dark Navy Poly Cotton Twill BDU Pants,Pants,Propper,0.12857142857142856
22345,Allegra K Men Deer Prints Elastic Waist Creative Prints Slim Leggings Pants Multicolor W26,Pants,Allegra K,0.15
22346,AG Adriano Goldschmied Men's Matchbox Perfect Slim Straight Pant,Pants,AG Adriano Goldschmied,0.1125
22347,Tommy Bahama Big & Tall Linen On-The-Edge Trousers,Pants,Tommy Bahama,0.0
22348,Allegra K Mens Baggy Dance Casual Pants Trousers Harem Pockets Blue W31,Pants,Allegra K,0.4
22349,Men's 100% Virgin Wool Super Gabardine Black Dress Pants,Pants,Cianni,0.18125000000000002
22350,Tripp Camo Chain Grommet Pants,Pants,Tripp NYC,0.0
22351,Rusty Men's Rally Pant,Pants,Rusty,0.0
22352,Calvin Klein Sportswear Men's Pindot Bowery Pant,Pants,Calvin Klein,0.1125
22353,Tommy Hilfiger Men's Trim Fit Flat Front Pant,Pants,Tommy Hilfiger,0.20714285714285713
22354,Volcom Men's Vapato Chino Pant,Pants,Volcom,0.225
22355,Matix Mike Mo Stretch Cord Pant - Men's,Pants,Matix,0.225
22356,Men's 100% Virgin Wool Super Gabardine Charcoal Dress Pants,Pants,Cianni,0.0
22357,Bill's Khakis Vinatge Twill Pants,Pants,Bill's Khakis,0.18125000000000002
22358,JeansXL 322 Camouflage cargo pants Big and Tall,Pants,JeansXL,0.0
22359,Geoffrey Beene Mens Black Solid Suit Separate Flat Front Pant,Pants,Geoffrey Beene,0.3
22360,Affazy Charcoal Pleated Slacks,Pants,Affazy,0.15
22361,Dockers Men's Limited Offer D1 Slim Fit Sateen Pant,Pants,Dockers,0.0
22362,AG Adriano Goldschmied Men's Protege Straight Leg Corduroy Pant,Pants,AG Adriano Goldschmied,0.18000000000000002
22363,Oneill Men's Contact Pant,Pants,O'Neill,0.0
22364,Polo Ralph Lauren Mens Slim-fit 5-pocket Chino Pants Boating Kahki,Pants,Polo Ralph Lauren,0.0
22365,Cheap Monday Men's Slim Chino,Pants,Cheap Monday,0.0
22366,TRUKFIT The Twill Trousers in Khaki,Pants,TRUKFIT,0.06428571428571428
22367,MDP104 Men's Ballroom Latin Competition Practise Dance Pants,Pants,Star Dancewear,0.20714285714285713
22368,Big Mens Elastic Insert Casual Pant by Cornerstone[tm] (Big & Tall and Regular Sizes),Pants,Bigmansland,0.0
22369,Dickies LP310 Men's Industrial Cotton Flat Front Pant,Pants,Dickies,0.15
22370,Geoffrey Beene Men's Flat Front Dress Pant,Pants,Geoffrey Beene,0.2
22371,Haggar Men's Life Straight Fit Flat Front Sulpher Dye Twill Chino Pant,Pants,Haggar,0.3
22372,ExOfficio Men's Insect Shield Ziwa Convertible Pant,Pants,ExOfficio,0.075
22373,Canyon Ridge Big & Tall Elastic-Waist Twill Pants,Pants,Canyon Ridge,0.12857142857142856
22374,Tokyo Five Brand Washed Fit Corduroy Pants - Black,Pants,Tokyo Five Brand,0.35
22375,Paul Fredrick 100% Wool Gabardine Pleated Front Pants,Pants,Paul Fredrick,0.24166666666666667
22376,Louis Raphael Men's Total Comfort Wool Classic Plaid Pleated Dress Pant,Pants,Louis Raphael,0.075
22377,Stone Rose Men's Modern Embroidery Straight Fit 5 Pocket Pant,Pants,Stone Rose,0.25
22378,Allegra K Mens NEW Trendy Slim Fitted Casual Front Slant Pockets Pants Trousers Black W30,Pants,Allegra K,0.0
22379,Rocawear Men's Streets Pant,Pants,Rocawear,0.0
22380,Men's Stormy Kromer TROUSER Lightweight Pants,Pants,Stormy Kromer,0.15
22381,ENYCE Men's Bourbon Cargo Pant,Pants,Enyce,0.0
22382,Polo Ralph Lauren Wool Gray Flannel Cargo Pants,Pants,Polo Ralph Lauren,0.16666666666666669
22383,Olive Drab 24-7 Series Tactical Pants,Pants,Tru-Spec,0.15
22384,Louis Raphael Men's Total Comfort Classic Plaid Flat Front Dress Pant,Pants,Louis Raphael,0.09166666666666667
22385,Dockers Men's Limited Offer D1 Anchor Khaki Pant,Pants,Dockers,0.15
22386,Fuzzdandy - Mens Brown Bootcut Flared Cords 30 32 34 36,Pants,Fuzzdandy,0.1611111111111111
22387,Carhartt 100160 Men's Flame-Resistant Lined Utility Denim Jean Relaxed-Fit,Pants,Carhartt,0.075
22388,CornerStone - Elastic Insert Pant PT60,Pants,Cornerstone,0.12222222222222223
22389,Brixton Men's Reserve Slim Fit Pant,Pants,Brixton,0.14285714285714285
22390,Monologue By Montique Eggshell Men's Fashion Dress Pants Style #8817,Pants,Monologue,0.09000000000000001
22391,LRG Core Collection TS Twill Pant - Men's,Pants,LRG,0.15
22392,Armani Exchange Tape Detail Track Pant,Pants,A:X Armani Exchange,0.0
22393,Allegra K Mens 2012 Trendy Drawstring Patch Pockets Stretchable Waist Leisure Trousers Black W32,Pants,Allegra K,0.18333333333333335
22394,Savile Row Mens Grey Pleat Front Chino Pants,Pants,The Savile Row Company,0.07857142857142857
22395,Orvis Dress Chinos / Pleated Front Dark Olive Cuffed,Pants,Orvis,0.45
22396,Geoffrey Beene Men's Comfort Waist Perfect Dress Pant,Pants,Geoffrey Beene,0.275
22397,Dickies 1953 Painter's Pants (White;30W x 30L),Pants,Dickies,0.0
22398,Calvin Klein Sportswear Men's Melange Dylan Pant,Pants,Calvin Klein,0.225
22399,Original Penguin Men's Whitfield Pant,Pants,Original Penguin,0.2
22400,Ralph Lauren Mens Double Pleated Brown Wool Dress Pants,Pants,Ralph Lauren,0.075
22401,Hi-Tec Men's Pour-Off Pant,Pants,Hi-Tec,0.0
22402,Plan B Men's Contender Pant,Pants,Plan B,0.0
22403,Allegra K Mens Casual Button Down 2012 NEW Fashion Baggy Harem Pants Medium Gray W30,Pants,Allegra K,0.0
22404,Sansabelt Big & Tall Flat-Front Polyester Pants,Pants,Sansabelt,0.0
22405,Dockers Men's Soft Khaki D1 Slim Flat Front Pant - Discontinued,Pants,Dockers,0.09000000000000001
22406,Haggar Mens Textured Stripe Plain Front Pant,Pants,Haggar,0.48333333333333334
22407,J.C. Rags Men's Solid Linen Pants,Pants,J.C. Rags,0.09000000000000001
22408,BALLIN Men's Super 120's Gaberdine Dunhill Pant,Pants,Ballin,0.0
22409,Ed Garments Men's Flat Front plain weave Formal pant. 2290,Pants,Ed Garments,0.09166666666666667
22410,INC International Concepts Camo Camo Cargo Pants,Pants,INC International Concepts,0.0
22411,Calvin Klein Sportswear Men's Pigment Dye Washed Dylan Pant,Pants,Calvin Klein,0.225
22412,RVCA Romero Stretch Twill II Pant - Men's,Pants,RVCA,0.15
22413,7 For All Mankind Men's Slimmy Twill In Baja Sunset Pant,Pants,7 For All Mankind,0.2
22414,Nautica Men's Dress Pant,Pants,Nautica,0.225
22415,Enro Non-Iron Flat Front Cotton Pant,Pants,Enro,0.18333333333333335
22416,Premium Moleskin Field Pants Lovat,Pants,Orvis,0.09166666666666667
22417,Bozeman Corduroy Pants / Plain Tan Cuffed,Pants,Orvis,0.18333333333333335
22418,J.C. Rags Men's Striker-Super Low Crotch Pant,Pants,J.C. Rags,0.09000000000000001
22419,RSQ London Mens Skinny Pants,Pants,RSQ,0.16666666666666669
22420,Allegra K Mens Fashion Smile Design Front Slant Pockets Harem Pants Red W30,Pants,Allegra K,0.15
22421,Allegra K Men Casual Side Patch Pockets Zipper Decor Pants Steel Blue W29,Pants,Allegra K,0.09000000000000001
22422,Volcom Men's Clearwater Chino Pant,Pants,Volcom,0.0
22423,7 For All Mankind Men's Slimmy Slim Straight Leg,Pants,7 For All Mankind,0.18333333333333335
22424,Rawik Deluxe Cargo - Mens,Pants,Outdoor Gear Inc,0.12857142857142856
22425,Allegra K Low Rise Zip Fly Button Closure Hip Pockets Menswear Casual Pants Black W34,Pants,Allegra K,0.0
22426,Polo Ralph Lauren Mens Green Wool Flannel Pants Flat Front Italian Fabric,Pants,Polo Ralph Lauren,0.0
22427,Allegra K Mens 2012 NEW Trendy Casual Slim Fitted Front Slant Pockets Straight Pants Black W33,Pants,Allegra K,0.0
22428,AXIS Men's Stretch Flat Front Pant,Pants,Axis,0.125
22429,Kenneth Cole Men's Five Pocket Pant,Pants,Kenneth Cole,0.0
22430,Allegra K Mens Stylish Zipped Slant Pockets Straight Belt Loop Detail Pants Steel Blue W30,Pants,Allegra K,0.25
22431,Ed Garments Men's Microfiber Flat Front Pant. 2574,Pants,Ed Garments,0.15
22432,Allegra K Mens Stretchy Waistband Novelty Prints Casual Leggings Pants Multicolor W26,Pants,Allegra K,0.0
22433,Louis Raphael Men's Toatl Comfort Tic Pattern Flat Front Dress Pant,Pants,Louis Raphael,0.15
22434,Haggar Men's Micro Tic Straight Fit Single Pleat Pant,Pants,Haggar,0.1375
22435,Diesel Men's Darron-A Trousers,Pants,Diesel,0.0
22436,Louis Raphael Men's Total Comfort Solid Flat Front Dress Pant,Pants,Louis Raphael,0.0
22437,Ed Garments Men's Three-Ply Pleated Dress Pant. 2680,Pants,Ed Garments,0.15
22438,Louis Raphael Men's Modern Fit Nail Head Weave Flat Front Dress Pant,Pants,Louis Raphael,0.06428571428571428
22439,Caterpillar Men's Skill Pro Pant,Pants,Caterpillar,0.09000000000000001
22440,Quiksilver Justin Brock Pant - Men's,Pants,Quiksilver,0.0
22441,Bamboo Dreams Men's Lounge Pants,Pants,Yala,0.0
22442,Billabong Amplified Cord Pant - Men's,Pants,Billabong,0.11000000000000001
22443,Moods of Norway Men's Even Flo Fashion Pant,Pants,Moods of Norway,0.09166666666666667
22444,Ultimate Khakis / Plain Khaki Cuffed,Pants,Orvis,0.2
22445,Louis Raphael Men's Total Comfort Micro Column Pattern Flat Front Dress Pant,Pants,Louis Raphael,0.0
22446,Allegra K Mens 2012 NEW Fashion Zip Fly Slim Fitted Straight Trousers Medium Gray cW31,Pants,Allegra K,0.09166666666666667
22447,Original ratcatcher Moleskin Pants / Pleated Lovat Cuffed,Pants,Orvis,0.0
22448,World's Most Comfortable Wool-blend Pants / Pleated Charcoal,Pants,Orvis,0.0
22449,Calvin Klein Mens Flat Front Slim Fit Dress Pants,Pants,Calvin Klein,0.2857142857142857
22450,Brixton Men's Reserve Twill Straight Slim Fit Pant,Pants,Brixton,0.0
22451,Perry Ellis Men's Portfolio Tonal Plaid Flat Front Dress Pant,Pants,Perry Ellis,0.2357142857142857
22452,Dockers Men's Limited Offer D0 Skinny Fit Stripe Pant,Pants,Dockers,0.55
22453,Berle Mens Pleated Dress Pants Taupe Worsted Wool Trousers Slacks Stain Resistant Milan,Pants,BERLE,0.0
22454,Dockers Men's Dockers Never Iron Essential D3 Classic Fit Pleat Pant,Pants,Dockers,0.0
22455,Tripp Black And Grey Mesh Pants,Pants,Tripp NYC,0.11000000000000001
22456,American Apparel Twill Welt Pocket Pant,Pants,American Apparel,0.0
22457,Berle Mens Pleated Dress Pants Brown Worsted Wool Trousers Slacks Stain Resistant Milan,Pants,BERLE,0.19285714285714284
22458,Nautica Men's Ripstop Cargo Pant,Pants,Nautica,0.3
22459,Jet Lag Men's Donald Long Cargo Pants,Pants,Jet Lag,0.06428571428571428
22460,Allegra K Men Elastic Waist Zip Fly Front Pockets Harem Trousers Black W30,Pants,Allegra K,0.15
22461,Red Kap Men's Cotton Work Pant 100% Cotton 8.5oz Preshrunk Twill,Pants,Red Kap,0.0
22462,JSLV The Worker Pants in Chocolate,Pants,JSLV,0.2
22463,KingSize Big & Tall Expandable Waist Wrinkle Resistant Wide Leg Chinos,Pants,KingSize,0.2
22464,Scotch & Soda Men's Ralston Pant,Pants,Scotch & Soda,0.16666666666666669
22465,Poplin Expandable Comfort-waist Pants / Plain Front Stone,Pants,Orvis,0.1125
22466,Exofficio Bugsaway Ziwa Convertible Pant,Pants,ExOfficio,0.075
22467,Silver Edition Big & Tall Waist-Relaxer Dress Pants,Pants,Silver Edition,0.0
22468,Perry Ellis Men's Slim Fit Mini Stripe Pant,Pants,Perry Ellis,0.0
22469,Ed Garments Men's Pleated Brass zipperPant. 2650,Pants,Ed Garments,0.0
22470,Big Star Men's Division Slim Fit Twill Pant in Dune,Pants,BIG STAR,0.14285714285714285
22471,Corcini Men's Performance Flat Front Pant,Pants,Corcini,0.225
22472,Paul Fredrick 100% Wool Gabardine Flat Front Pants,Pants,Paul Fredrick,0.09000000000000001
22473,Wrinkle-free Cotton Poplin Comfort-waist Pants / Plain Sage,Pants,Orvis,0.09166666666666667
22474,Paul Fredrick 100% Wool Gabardine Pleated Front Trim Fit Pants,Pants,Paul Fredrick,0.33333333333333337
22475,Royal Robbins Men's BillyÂ GoatÂ MtnÂ Perfo...,Pants,Royal Robbins,0.18125000000000002
22476,Geoffrey Beene Mens Flat Front Performance Dress Pants,Pants,Geoffrey Beene,0.07857142857142857
22477,Dockers Men's Limited Offer D2 Straight Fit Poplin Pant,Pants,Dockers,0.0
22478,Santa Fe Washed-twill Pants Weathered Navy,Pants,Orvis,0.16666666666666669
22479,Santa Fe Washed-twill Pants Sahara Tan,Pants,Orvis,0.05625
22480,Santa Fe Washed-twill Pants Weathered Navy Cuffed,Pants,Orvis,0.18000000000000002
22481,Surfwashed Pure Cotton Twill Chinos Medium Blue Cuffed,Pants,Orvis,0.22000000000000003
22482,Supercords / Pleated Front Olive Cuffed,Pants,Orvis,0.09000000000000001
22483,Geoffrey Beene Men's Gabardine Dress Pant,Pants,Geoffrey Beene,0.16666666666666669
22484,J.C. Rags Men's Treated Corduroy Pant,Pants,J.C. Rags,0.06875
22485,Nautica Mens Clipper Wrinkle Resistant Flat Front Khaki Pants,Pants,Nautica,0.1
22486,Kenneth Cole Men's Pinstripe Five Pocket Pant,Pants,Kenneth Cole,0.06428571428571428
22487,Supercords / Pleated Front Dark Brown Cuffed,Pants,Orvis,0.225
22488,Allegra K Mens Elastic Waist Snowflake Print Creative Prints Pants Leggings Multioclor W28,Pants,Allegra K,0.15
22489,John Varvatos Mens Plaid Dress Pants 38 Made Italy,Pants,John Varvatos,0.4
22490,Calvin Klein Sportswear Men's Utilitarian Cavalry Twill Bowery Pant,Pants,Calvin Klein,0.3
22491,Tori Richard Ibiza Flat Front Pant,Pants,Tori Richard,0.2
22492,Allegra K Mens Low Waist Concealed Zipper Side Korea Stylish Skinny Pants Khaki W32,Pants,Allegra K,0.16666666666666669
22493,American Apparel Cotton Edam Canvas Travel Pant,Pants,American Apparel,0.0
22494,Under Two Flags Mens Multi Pocket Camo Cargo Pant,Pants,Under Two Flags,0.0
22495,Perry Ellis Men's Linen Blended Flat Front Pant,Pants,Perry Ellis,0.225
22496,French Connection Men's Interior Colorful Pant,Pants,French Connection,0.0
22497,WeSC Men's Eddy Chino Pant,Pants,WESC,0.19
22498,Michael Kors Men's Stretch Flannel Slim Fit Pant,Pants,Michael Kors,0.29000000000000004
22499,Knightsbridge Wrinkle Resistant Comfort Stretch Wool Mens Dress Pants Lined 2 Pleats,Pants,Knightsbridge of Canada,0.0
22500,American Apparel Work Pant,Pants,American Apparel,0.09000000000000001
22501,L1 Thunder Pant - Men's,Pants,L1,0.275
22502,Allegra K Mens Casual Multi Pockets Sports Shorts Walking Short Pants Trousers Shorts Dark Blue W33,Pants,Allegra K,0.2111111111111111
22503,Perry Ellis Portfolio Neo-luxe Dress Pants,Pants,Perry Ellis,0.09000000000000001
22504,Perry Ellis Portfolio Mens Pleated Folio-flex Dress Pants,Pants,Perry Ellis,0.0
22505,Ed Garments Men's Microfiber Pleated Pant. 2674,Pants,Ed Garments,0.3875
22506,Savile Row Mens Mustard Corduroy,Pants,The Savile Row Company,0.0
22507,RSQ Amsterdam Relaxed Mens Twill Pants,Pants,RSQ,0.29000000000000004
22508,Allegra K Men Elastic Waist Drawstring Slant Pockets Casual Pants Black W33,Pants,Allegra K,0.0
22509,Allegra K Men Checked Patch Drawstring Waist Harem Pants Gray W31,Pants,Allegra K,0.23333333333333334
22510,Hudson Men's Byron Brushed Twill Straight Leg Pant,Pants,Hudson,0.18333333333333335
22511,Allegra K Mens NEW Trendy Medium Khaki Casual Front Slant Pockets Capri Short Trousers Shorts W32,Pants,Allegra K,0.18000000000000002
22512,S-t-r-e-t-c-h Corduroy Pants / Pleated Gray/Blue,Pants,Orvis,0.225
22513,34 Heritage Charisma Twill Pant,Pants,34 Heritage,0.0
22514,Red Kap Men's Utility Work Pant 8.5oz No-iron Twill,Pants,Red Kap,0.075
22515,Eddie Bauer Relaxed Fit Legend Wash Cargo Pants,Pants,Eddie Bauer,0.06428571428571428
22516,Concitor Men's White Pants Linen Cotton Flat Front Slacks,Pants,Concitor,0.33333333333333337
22517,Concitor Men's Hot Pink Pants Linen Cotton Flat Front Slacks,Pants,Concitor,0.3
22518,Spurr Chino Pant Size 34 Khaki Twill Cargo Pants Slim Fit,Pants,SPURR,0.1125
22519,Filson Men's Light Twill Plain Front Pants,Pants,Filson,0.0
22520,Louis Raphael Men's Toatl Comfort Nailhead Neat Pattern Flat Front Dress Pant,Pants,Louis Raphael,0.14285714285714285
22521,Silly yogi cotton beach pants,Pants,Silly yogi,0.11000000000000001
22522,Allegra K Mens Casual Back Pockets NEW Stylish Straight Trousers Pants Light Gray W30,Pants,Allegra K,0.0
22523,Original Penguin Men's Relaxed Fit Pant,Pants,Original Penguin,0.0
22524,Nautica Men's Suit Separate Pant Grey Multi,Pants,Nautica,0.0
22525,S-t-r-e-t-c-h Corduroy Pants / Pleated Light Brown Cuffed,Pants,Orvis,0.22142857142857142
22526,AXIS Men's Stretch 5 Pocket Twill Pant,Pants,Axis,0.05625
22527,Stitch's Men's Soft Broken Twill Pant,Pants,Stitch's,0.22000000000000003
22528,AKA Classics Big Mens Back Elastic Flat Front Casual Pant,Pants,RYBA GENERAL MERCHANDISE,0.18000000000000002
22529,Calvin Klein Plain Front Slack,Pants,Calvin Klein,0.0
22530,Quiksilver Union Heather Pant - Men's,Pants,Quiksilver,0.0
22531,Vintage 1946 Men's Military Twill,Pants,Vintage,0.09166666666666667
22532,Allegra K Men Solid Black Straight Slant Pockets Casual Pants W33,Pants,Allegra K,0.3
22533,KingSize Big & Tall Expandable Waist Wrinkle Resistant Double-Pleated Chinos,Pants,KingSize,0.15
22534,Haggar Big & Tall Flex Waist No-Iron Flat Front Casual Pant - BLACK,Pants,Haggar,0.0
22535,Dockers Men's Limited Offer D2 Straight Fit 5 Pocket Twill Pant,Pants,Dockers,0.0
22536,Bullhead Mens Dillon Skinny Solid Color Chino Pants,Pants,Bullhead,0.0
22537,Men's Moleskin pants,Pants,Cooper Jones,0.16785714285714284
22538,7 For All Mankind Men's Standard Classic Straight Leg,Pants,7 For All Mankind,0.0
22539,Allegra K Mens NEW Trendy Casual Front Slant Pockets Straight Trousers Pants Army Green W31,Pants,Allegra K,0.20714285714285713
22540,Bullhead Mens Gravels Slim Chino Steeple Gray,Pants,Bullhead,0.13181818181818183
22541,Men's 100% Virgin Wool Super Gabardine Tan Dress Pants,Pants,Cianni,0.1375
22542,Vintage-washed Microcorduroy Pants Blue/Gray Cuffed,Pants,Orvis,0.05625
22543,Quiksilver Men's The Joint Cord Pant,Pants,Quiksilver,0.27
22544,Island Fleece Pants,Pants,Orvis,0.1611111111111111
22545,Haband Expandable Stretch Waist Resists Wrinkles Men's Dress Pants - Flat front,Pants,Haband,0.0
22546,Polo by Ralph Lauren Distressed Distressed Navy Carpenter Pants,Pants,Polo Ralph Lauren,0.135
22547,Tallia Plain Front Pants,Pants,Tallia,0.11000000000000001
22548,Halsey Slim Fit Twill Pants - Khaki,Pants,Halsey,0.061111111111111116
22549,GRAND RIVER Stretch Twill Pants In Khaki And Navy #283A,Pants,Grand River,0.07857142857142857
22550,Dockers Men's Limited Offer D0 Skinny Fit Casual Stretch Khaki Pant,Pants,Dockers,0.075
22551,Savile Row Mens Claret Red Corduroy,Pants,The Savile Row Company,0.22000000000000003
22552,Dockers Men's Limited Offer Explorer Khaki Pant,Pants,Dockers,0.0
22553,Bullhead Mens Gravels Slim Chino Faded Pants,Pants,Bullhead,0.18333333333333335
22554,Allegra K Mens Concealed Zipper Side Pockets Details Pants Dark Blue W34,Pants,Allegra K,0.11000000000000001
22555,Geoffrey Beene Men's Black Solid Suit Separate Pant,Pants,Geoffrey Beene,0.1375
22556,Bullhead Mens Dillon Skinny Overdyed Corduroy Blue Pants,Pants,Bullhead,0.18000000000000002
